全国地方公共団体コード,Symbolアドレス,Symbol公開鍵,市区町村名
221015,NA64ZG6FZACE2J3S6GWAQ7R5UECZ666B5DB5SBA,46D733A2E398EB1E57075ABE64E82F8A27B9C3FD32B48C51D95F0744EDF119A0,静岡県静岡市葵区
221023,NBTBOUF3K4TP54W73EWMEHE3LUKE22OFGH5YVBA,4514D22D6E655CB39C0FE4F716AED70043EAE6E29A3717B4FA430DAAB50FD455,静岡県静岡市駿河区
221031,NC4XHOSEL3X5ANZYENSU3QI3AAVFMJEVQS4RPWY,87034034F3904DFCBA4A6BB2446AECBFB0A1D98081ECABAF3C6E83644007E07B,静岡県静岡市清水区
221309,NBHHM6RKAGMB7AL3I5JTHQI3RSDZDMXS3IPVHQY,E23BF9BBD56937D69AA5046F97E9AF617CC43B999BEBEA6E885986902227E82D,静岡県浜松市
221317,NB3S7M7OMX2QXJ5GTNMTZEUVRBK6KLFXD3UL6YI,F99A1C61165E9E66B901CC64552036AE615D6DB2DD0CC72199D7C7C139428A95,静岡県浜松市中区
221325,NDKJNECEH5OD3JM5SWTHT27LHKF6NCWCIAVYDBA,AE601CCAFD50FBE023CAD65390010358CC97CCF94D1563870FD6A93FC263A195,静岡県浜松市東区
221333,NDMRQV3NOXCBNS65GMLLKBEIA2VYKHQKSKCJHMI,6447F136A8699C7C44C83831D9CD7E5CE4C55C2252203AEF37D95A34D8A46643,静岡県浜松市西区
221341,NC4WDQUFGCFJMI63X7Z2WK6T54J3ZMFMHJDU36A,FF8BAB43D3CA4B52A81BD66DCEDD0891BD1054FAEEF3B01AD12D8A31F53EC115,静岡県浜松市南区
221350,NC2PARR5RB2AY56KTPTO2QKPW2TXH2XYAPOGTBQ,13A39803E3C9CF2459E125A98E7C943B8B2FB3D29E4D5F96D7D98216FD65CA00,静岡県浜松市北区
221368,NCARL6C7WAFUO7JPTOJHLF6BEF2LG6S45XXDFSQ,CE4579C8117BF30C65178874C285B1D9FC8985F5FC0FE9D94276D3158762F037,静岡県浜松市浜北区
221376,NCR5FOSUIBHZ2HOYLBXMNP3PRFR3I5UO6DOTVTI,E1128CB2B53E9D294E15940BFD1C7DF25A84F99C89C92478453CADAD5F9F6DB3,静岡県浜松市天竜区
222038,NBJRYWWRNZZWRGO2CBEX3AHRFIYEWG35CHXXSSA,EFE37DB2DB58114A4956674BA113BDB4EBFCE70DF08C145DBD13193E32EAB0AD,静岡県沼津市
222054,NA25ZJ7VUWNZ7SLX7FPPUCEFK2IVSSUNLUGWJPI,0684DDFA6657D591B232186FA13B89768EB0D782296EB34A815110C984737F32,静岡県熱海市
222062,NBBLJG46O4ZDSQH73KLLDGDHV2QAOENDZBI3BIA,68345C7CFC23BFC007683FBF07E55F3904D9AA5FF35FB295404682593B5AA721,静岡県三島市
222071,NAUEJ5SSUCNSSWFONXZ4XZT3Q3MYJTPAZQRNCQY,D757ADE591E3BA44476D7D3E7ABBC606F9063944394F421E39EF4CB1C76EE374,静岡県富士宮市
222089,NBYFZUCTYML2X5EI3VYMEW7JQJSFEG33IHQE37I,B9D6822650FA5BF111597AD25501A868F6F5394BC9BAB2B1B9D75E9C80400B1D,静岡県伊東市
222097,NCFLMNV45CMILPHYXLA6ZSTNDQRYRB4HECNJA4A,A8FA3841C3052043E6B17D3B1EA87C502C0F9BFF5DCFBD33C2D90206D671A7B6,静岡県島田市
222101,NAXSHYK7THR3T7UERROEIBKHWZKWC44UHC3YQIA,8F438CC7376AF43F79C109497B11AF1E375CB795C46F29B333842D9FF6139A52,静岡県富士市
222119,NCMSE7VGIBUW6RHIGZY4S3E7PGXBBQQ7HSZV5QA,74226604271184E3E6510A1D56E00F0FFE61444C8E3119DA1B7C73E5937E3010,静岡県磐田市
222127,NCBUYFF3VD2GLNXXB7HZT7WLXXBLEJLRYVBJOII,8A5DF1C0EFCEC192C60DF6BB44237FA9457692A4BE595F2F66CC89CBE3043058,静岡県焼津市
222135,NDJFAY76HPXSJZGDRDHY4SS7SIX5P65N66HZ4NQ,FE07626C24D78B349D7448480539EF58C257343033E41F6B3142A60DB7F7788C,静岡県掛川市
222143,NDF465XUZ7GEDNSVUMQHSFW6ZXDANB3KMYWMPQA,070D0CDB38D7BEBEF0E276AECF6E848D51B37BF588DD5524D6A6E3B29D99CF91,静岡県藤枝市
222151,NCYZHDPXPCPXJHWIYSFQPELGXMCTVP25FXXL44A,617A89D3E9BD635FFFF58E5819FF359E878AE6640E7398C3E194886AE0FFF6BE,静岡県御殿場市
222160,NDUNWQLYGWPO3SYCVS6NMRTBO5EUPZVM2HSNP5Y,B63CA554D4881D961F66174C167EBDCB950F9953CDB68409DCFC3DCD91258381,静岡県袋井市
222194,NDTYFRSIFXCBE7Q27NL25SQDKVAID3WSQK3K6MY,2339347DA1A254BF5C41D84744B08F8B6911B9F257023FA198F1F41E14C6A4B0,静岡県下田市
222208,NCHKYNG7YMD57K6SZN2KFI4GZC7PPIKYKYUBUCY,82ACB58462B99E2220C85B8DE01E57E350C35C06E579453C0B8B84636534A85B,静岡県裾野市
222216,NBKFSEK52HQUM4Q4B2DV3WNFGNHHZ6ODHFKGNZQ,FB2DAE87E7387C0518F950F6BD5CFC24D91652BB2A9055DC6CC38BFDA0CCE2A7,静岡県湖西市
222224,NBLTOIXEBVUE6U5PCXADEPCJOPT4XDQZLULMLPQ,9A07FC587ABF2F002765096461D91071C449868B15BC787904B87608A4AF3654,静岡県伊豆市
222232,NDBS77L7Y3DRAG473WCSO5CLXVAEKTB4J63BUNA,516FB084DF9CD13C0DC5643027B718F81F233E16FDCD392A72AF4FD0A1C30767,静岡県御前崎市
222241,NC5EU3NFM4CPDCW4AQVTHRL632AQFMDVHA5HEKI,4BC8C76394A865D8DE23A1B3F35BEF079B7CEB54294E082056D39914B6929E24,静岡県菊川市
222259,NAZ55VOBJJBYTGSXKQMXIR4QZL57J6ITHZF3VCA,EA623449167F3AE10FB35BAE2CE5EF27247AE175EEB2081F0DDC43146C4FFB87,静岡県伊豆の国市
222267,NCU7NHOXJBLVMJP32WSAJPLO3BGMUAGLHDZAS5I,B1137D60D8E482AB41C0E8E74D5B5BDE88F911708DA684A65518D2A8F846F63A,静岡県牧之原市
223018,NDJI5J4XTGJSLOZDUC3E7NTUOVGMVDOFZ2U2LXA,7476FC5F5121B9F6ABE19610B9806549B9475A41B68B7928EC08C745DB451C6E,静岡県賀茂郡東伊豆町
223026,NCFWCZLRZ2B4AF2JJFMWCX3IVKW2VXUWLTTQRKY,9C298AD12A0224666B85D6C1C96DAC5E98F24D913391F483DF305AF0D71A6ED0,静岡県賀茂郡河津町
223042,NBXBNWDUBKMECHF4CYW4R3CWMTKIHGNCHLTIX5Y,2E72D44A7642400AA60ABD1587812C4F7BEBD8957D505449E398ACEFAB4E8D66,静岡県賀茂郡南伊豆町
223051,NAVHXWIGW2BD7H677BUHUQ2YKKMKNHT4DX5UG3A,45431F48D77D185698E3B9DB17BBA908027EE9639F44384456AFC4CC335E0EBD,静岡県賀茂郡松崎町
223069,NBE537KCEANTAU3G4BVJ67VYIYYOCHLINOHZJ7A,A575EC659C11F746D6871F2F9858D6EAAA78D1716A6E9919E20F67D7A9857416,静岡県賀茂郡西伊豆町
223255,NA6OZ4MKAFSQ4ZHP6TQK3UA5UY2KXQIKUO7KZOY,430357B1B458FD46B1B0B3D3832CAA0FACFD961F47F307AF9C30D376B9FD5503,静岡県田方郡函南町
223417,NBHD2NJRMEWM6V63VJ5N4EMCPQGDJ2ZL35IS76Q,D9098DA6D46F61EBB96791E9A074F1D6996025CA40FFFB1DE7BBD8D0033D13BB,静岡県駿東郡清水町
223425,NDUPMEUMYMK6C4XMQSBVV5BSQSXFBSA37NNWSBQ,394B6D4E4D6A7E6460D50B35D40F0D984E3FEA81E9398F2A4D71474CABDC6632,静岡県駿東郡長泉町
223441,NAJSDAFJFR4OVX4XL2QCYYUQGFXQABBUWCQKNOI,2AE7E32BE04A983C4E4DA36575EBEB0FEB2F7DA65565ECBAB1460BB8E3E45808,静岡県駿東郡小山町
224243,NDA4LF5TTTGXDJ3SZMKFIOKXFTJUC5T53MSN7SY,276C8F0B211E1F8BD5982BBA2621E08689A48B56DC207250BB78E8632B6E81BB,静岡県榛原郡吉田町
224294,NCYRJWC2BS2JV7KJVE2YNJHDS2WIQ25BJSN3ZIY,F3A40C72AF7094925FFC704CE644239552B1A21FBE23FDE8F364B06B5C25CC0B,静岡県榛原郡川根本町
224618,NCFRUVNO5I57XOZPKCZCKBC4HPM6UHOI6UXLS5I,A02DBBA6AC599C27A76816BE72810BB2B730F6F982EB219F54FE514F4538A19D,静岡県周智郡森町
231002,NDDJSB3MRR6XILTKILMKNL4GP75AGCKRGATF62A,CF64DD5DD1A129BC23235C54D7A466ADFE75DC2ABEE2BDE0391918A2A22E0F86,愛知県名古屋市
231011,NAXL5P2VFUCCME62QZCRH34KA4IBYZTBHUYRNCA,4A2327CC7D13C9816BAE9B6F319E9C6AD4F1A8331E9FEB2FFD527177C4425093,愛知県名古屋市千種区
231029,NDHHNK4LFT3OA5UWOO6OXRKGS5BOQEOFDW75HFY,215596F7BD9D490BAF9561C557194ADDDD33C3303F5D94875084B6E6BF6733F0,愛知県名古屋市東区
231037,NCNEKQ5SGSYG73HFVR3TJXJH4JAYYECQLQLOH2Q,6389B95DA7887D2903EC360C78875D46D489ECB51AB772AD0D9D09ED0DBF07D2,愛知県名古屋市北区
231045,ND6N46S4LVWN7JZF3JCCX63VRGIAL6GZRVWEG5I,3945DE5AA50B3745BF93FBC52DF6D1E3C7FEA2ACDF8672609D79B96BC9AB878D,愛知県名古屋市西区
231053,NAAQRQ3FW5UHTC7JQ5RF5DKUAJDWENDOLTQXA4I,E70DCAF76F3FD4198F5EAB8440D5959E2FF7AA8243FC57520E0306A95656CC00,愛知県名古屋市中村区
231061,NDUH7267SOR463XNCEU5C6ZHIAQQSBSQQ4XGJMA,DDF87BFB307977A49D32F125175D74FBA9712650EEEBF38A7250727E25F72635,愛知県名古屋市中区
231070,NDKNULN6UGKNDWUU2E533OCMXPHBUUNXCY2WDKY,8D2F87D3C413886F60968F14D88FFFC42A263CF195A4B21478D0FF7818F08112,愛知県名古屋市昭和区
231088,NAQ6KEBUKH7NNJGVEFBWZT6IOPNLA3PL6AGP6XA,133AA501598A0DF18C0EBB124D595FFF821FA75B77F68F91150BE0244E79887F,愛知県名古屋市瑞穂区
231096,ND2X4HXBMCCDIXBTH2WR7OGORH26H3FF4WZ5TCY,5ACB760C2FA8D275971A66D09FC9EE84DC39DC628D98C33F185D2C3FFFF61FDE,愛知県名古屋市熱田区
231100,NDXQA6AWUUKZGRDCN3DRUBBRIFBQOOMDKVC3BKI,B55258CF0BBC15DE4AB62E631A08D0DEEDDEF50EE850ED7C64475A4D838A80CB,愛知県名古屋市中川区
231118,NBLCJLD6X25FZNUPIC6GZAIVJMVEW4YSE2UVCKA,34859172F588784E586BBCF41CA3D13748E684E4B729DBE4FA438F7F3C6CB342,愛知県名古屋市港区
231126,NAVB7GQUIRA2PAR5G4IH4ZLAHXZBRI37FDUFYEY,1C9A7C84B26B0F5DFC3D310AE4742D618CC0A97BDC17B93D0B70EBF63F63E833,愛知県名古屋市南区
231134,NCSPZWEWJV7ZBQDDOFF24C67WDWZCJAW7CV54JA,AD5900D58F6BE81B12AF72B862D26529AB56A52867AA710EA155BF01337FAF82,愛知県名古屋市守山区
231142,NBPQKQPMGPJCRYUEW3VDXOYK3DCFVA5KI4MBMLI,E7BE03E8D64A3CBEF6A780A304605859EF34AFEB8BB68058F391B0024A7D5E9E,愛知県名古屋市緑区
231151,NAAPAXY54BBUROT2XOZ5QGGSR33D5K6HVSRFLGI,DC317968A1F89188ADE2EA9334B31A96ACEB56D5E516DF26668E02C6C3B32C9F,愛知県名古屋市名東区
231169,NC363D6N3XLIUIFHF7V7H4UXYBHOGRMKKAMHAEY,CF32043B12FC94CA87EB86E152A5845817AB62944624B7A5FC14AB7AE7F50E13,愛知県名古屋市天白区
232017,NACPMJVFY7D32MZCWOGATJHE466M4U5DCY5TJDQ,F3FD974B836B03E215CA3BE250DDA370911E3C0C644E6E2B3F1CDDFF660A82E0,愛知県豊橋市
232025,NBFLRUNUTA4Z56CM7LLNW6S4PNSITHHGMYMOH3Y,B138ED6670D60C065A4839A69C99809EBEB6F9F611C9BBE1AFB9272A15F518DE,愛知県岡崎市
232033,NAT54LYQEH6TZ4N7IKLSSSGMJY6M53TL6LOUZNA,4136241A2D2D3300C4C6B5DC9D155F609B64EA86AC2EAC5F86AFF925B66693D0,愛知県一宮市
232041,NDIMLW5POU5SAW3IEXT4AGXQNH5KJAS3IW5LSEA,ED8947DF8B20F6803F37380A42B312001254DC6117A1D38B2CE51F4132C79AF4,愛知県瀬戸市
232050,NDZL4CVGZ7TYQMTX6HA4HDZ6CBK6A3BRVR2KH7Y,2A1F3C782323E8D7F9BC6273C0B643F4EE75B57E3D789A434EEC553512C23001,愛知県半田市
232068,NBMAVQXWH6P2EQSEI62O36AZ6VJCNPSBBXBPWIY,42FCCE127240D29B312BB24BC3631E0C04A7DA184615A6AA02B8B5F5B92F800C,愛知県春日井市
232076,NAJLXA4OZXJEO2PHM6OBEXP6RA3TBVKBSXIDJTA,7A2640BCBF23AB8A5BEADB62162A10430E959F8C86BB56F2B1880DC7C26C9B3E,愛知県豊川市
232084,NCGP6EZDOCHJJVR74EA27Y3YHBJ6TSBVOHRO3PY,5195DC27CFA10AF29559B9C35F51042D0AA5F6BE57D287E148693153C708F5A1,愛知県津島市
232092,NCP4QGJNFB6ZWC3PQHCKVRMAX6HBUC5P5ZUGDZA,8DFB3CE605CEE81F25DB190D9E5946D4A2486BEC32051F2971C3261948B416C8,愛知県碧南市
232106,NAIBGXIWMGWNPLJXKNPWUAOOH4MLUTBUT6OKAZA,BF4E7349BF8A62AE5D92447B6892E0834729AE5249FF819773FDADC1A51F06DC,愛知県刈谷市
232114,NAS65DJMHHK6N4EIJB2SYOPFYWEHZ5GH4633Y5Q,22A6538AAD2EE8BD9973E42BCC378C2361378EC0783F1FC2684AABE88654843D,愛知県豊田市
232122,NBXUAZ4NMQTAD4MVDLVHQCTE7GFV6UIZSAN4QTA,C23160E10CF399109C2E39FDC086FD990BE77DC4446C1913B66D47BCE23041E6,愛知県安城市
232131,NB6AKX3KY4BFQDLXI56A4RS5TXDKE55H4CTMHBQ,5C702D38F88C665E4546A6A3A373B9370682CC15EC8C04824F801BCA4E7AB074,愛知県西尾市
232149,NDDO3OQWT52ISPJZPDS4NTOBYBIEYJ6RUBPQYXY,0C3C68475133757B5C7201D3DAAEC4500A33FD6D6A8935E1B0C01DFCC4635BF8,愛知県蒲郡市
232157,NAJXHQFVESCLDG34BK34EOGKICAYGNJ7TPOF7UI,1B5D735A32664468E9019EC0E394DE6DAC1637D382D6EDA8870F3D1D3F694DE7,愛知県犬山市
232165,NCUP2VOTTBCNWLRZLWICFSUHSYDCNVAES4JIU5I,1BC1D2DD0DF84D8B394AF5E174DB51B240C21CDCF1B7853EA7F357751D2AE482,愛知県常滑市
232173,NC55OGPGYALM2NY6MYLTTIHG6UGHELN2EMUNQLA,3BFC71DAF28D27E7B1AAF4D4C4CD2EBCE97AC0A6FAE9E807E58C899191057976,愛知県江南市
232190,ND7QLCSHCAHGWCIN2XN7HBTA3Y3DJVSYLXNPBZA,AEE350EB2874319DA704FE097D2278AB719E2DCA7ADC0108D4E4FA96CE102D3E,愛知県小牧市
232203,NBDNDHPISPN2GMKTRU62LRC3HE5XEMOH727M26I,92BC20950B7DC496B4F3ADBEAD1B341073B601ACC1B2655DF5C691D49F59861C,愛知県稲沢市
232211,NDR76REH4UFBNYO54PKPCW3VYTPPF7IXMK7YQAI,212FCAFDDEC75B47D2E35B32DF39FF6837D26B820295A7CB3F078EA0A2D505BD,愛知県新城市
232220,NCVKFWHJO2FDJEF7FFCTXLEEG6E244OM2J4O2QI,80B02652123530998D3AFF90C2A2504964EA516DAB18344B1E86721B0E5EE6DC,愛知県東海市
232238,NALW47JQQP7KA3K55SQW5M3YSSZMMZ7U2LMHHWY,AD3A2CB49A54B4D6522153EEACC2A0C29D35FBC55B588D4BB7816DC207893E2B,愛知県大府市
232246,NBI2YIQELLCFQA2H2GQZ6YX5H3HDCBXEHK6O5VA,12C0C08A01E6CFAC842EE5F6A576B9DD35DD5B7CF792CC132F241965ED0FE368,愛知県知多市
232254,NDCV2TPBF7363QTD6BPWIIC34L63XOYCI23XEXY,31E2C5388E7A7814B46E93F61CF2398E08231F9403940D697DA5386D8D2E72B9,愛知県知立市
232262,NDE2NKRLRMEMELKDDPSJKNF2CC6XCHTDPDSM7MQ,A5B8CF4CAE2277CF3771FB67C728302CBDDC532651074337F47319465A652FF1,愛知県尾張旭市
232271,NAWPEF7B2HYWUM7WAC4DNYKZK2GH2ZDLOMOZMNQ,F169599C7D7A03E6AC3CD31B24B3975E6F751A6E333A35F96F2D28AC806F5A7D,愛知県高浜市
232289,NDL5DF4YBRWZCQYU47US6LCQEKRSUC3JJNXCEOY,0FE9240001ECD012468C7C56CB3DD0D10D14F1C128265E2EB1F80CB631184F94,愛知県岩倉市
232297,NCV6IHXUNEO6AUYUHLFRHAY32EXCT5YDCQZ6EEQ,FB01F54A54CDAA26E99ECF18055C93DDE008704AEABB01C1A8ADECAFFA1C3F96,愛知県豊明市
232301,NCNNALQTL7ENJ3IN3LGGOI4SYD4OE2V5UD7MLNI,52659F0C03759F1D99B21C50BA8D9A1B8774A1E688B93DC5DC6E8B9E726FDC6A,愛知県日進市
232319,NCB7FUQQR4RCUWPFYKE5HJB3N7VS5LNL42ANVDY,E74F9BB53B64D9F6898B3DAFD2F75A9CFEAECB44E1F49391C8DA875932E49140,愛知県田原市
232327,NCVMGOXYF5YPSDS4DJ2DAUOTENGVR27GSMPUZHY,ED5699ED83BC880D82696BDAA6AA562DA4A4901F2E6D6D827795870965B38B0D,愛知県愛西市
232335,ND76U65ADKRFYE2LG7FLQDZHJHH5G2VJZRQMYZA,50CD3A8B3446CC9F8B7E556F58E4B49922D4A433FF52685F59C8B6A4A74A5053,愛知県清須市
232343,NCMMBBBMDUYEMGL2EJCVYG2E2HGSBQBL6XWBXBY,7E8A85C54B83F89586C32FFCB3E63E477E228518BE4500C2600632A7CDD92BE2,愛知県北名古屋市
232351,NC2UTRLB2E4NX4BYOPF5TTIFJRKDX6SC3LOZW5I,EEFA32B60932CD2C5EFA67EE2E48BDDCE9A4C547DD9460D19C84CB9B04100071,愛知県弥富市
232360,ND22SYBR4IARBUH7EDWOCDFPNVLTLY2FG36AOJQ,DE243DD9D137666CF65D863B64F197A51EA88EC13915853896E3A33B59F06E36,愛知県みよし市
232378,ND7C2BGOQHBEIREPDWXJACF6BRWJ5UN2QXH6OHI,F34738664AEE5C6D8784C8EA8EC77F14CCDFCF1F50CA3AAA8E37ACC49152CEB3,愛知県あま市
232386,ND2XNM2UQG2YB5VDN5KUAWQ2VNYUEA7CB3YNYJI,5869609B7882262D2B7E4BB3843D8A7633EF2DA60CA94C5FEBB8FD29845043B6,愛知県長久手市
233021,NCNARQNDXCW2JSAAKCDFD2QYJXDGKFS4OSAHBEA,18F02940EF9715A783ABC96FDB41F1F3218E8D43572CB24890CB004D362D5E39,愛知県愛知郡東郷町
233421,NAM7YELFCCJDHDYIO4A4L5RV2YEU3WJU5UWJQMI,B2D62BB180A6EA831455C8D8C28C6B4BFA612E2D8038DFD145F7D678F4F47E1B,愛知県西春日井郡豊山町
233617,NCITWXTPK3XGH35PZP5RRRAB4T24RBAQV66KXLY,6618F0EFDD75F274D71F9F55B891C71C06541E36505572379CE957649B724369,愛知県丹羽郡大口町
233625,NDCHU3KZLBHWDFEJBQZPNJPJ2FBMQHDV4LLOTTY,C7A9515FB0CBD19FAA62300F1C9B8E739F6E523FE6E413F1A60A48BC6BFCEA85,愛知県丹羽郡扶桑町
234249,NAHCXMSFAW4CAHDR7T75OGPYYEHVNQHVKJH4DOI,395BA71CE94C4FE9C21C81DCEA8B0395542841043F143CF6D5A1F8E001CD3CBA,愛知県海部郡大治町
234257,NDFNL24L66JC5DZBIFTNCJ3BYRBL4TAZEE2UTQA,D0009F4FBA4EEA4E25ECD6EB4D445E1C2F2409A7E7FB8F15A494A86EBB6F5AA2,愛知県海部郡蟹江町
234273,NB6RMSTHDIXY3BMV5SLVMTWNYJQYBDACTIJRCFY,74AC96C58D6BE3D62EEC8737EB3C60F332037835C185704B77CEB4E020885CDD,愛知県海部郡飛島村
234419,NADSEYOLVUOT3HPLBTERY3PRZRC6CZDKGZ43VKI,0984875CBBF4BCBC60B9C51F7AB2B26882AF875859705B106AC809A57BC41ADE,愛知県知多郡阿久比町
234427,NAS256QF2WLPSPNDZ5HPT6ASSA36WW2QKQSTFPI,87F88B96289C0CD64092617C61413BE44F1B2EE72EC68973C5AC9ACC61A6260E,愛知県知多郡東浦町
234451,NB5KZ24BC6343ZQTCF2AUVTSHD3NAOFF6ABDI3A,F3DB3D9E2FF7F59AFD9E9B5260844FA87C047CA5A3F2E84AE0BFDA4C9C2A8AF0,愛知県知多郡南知多町
234460,NBQDD4BS6IAQBYKQAWUN46VZ3FGAIUJC3XK2SGQ,369A3DCA9D6AA48F71609A7C5DB2A14E563CF23F4D72CBAA56F30AF838EA59F2,愛知県知多郡美浜町
234478,NCZQVQF3QLV4236UADWH74VL6DKRFUHSFKNXVNA,29B216F29DC0BEC8CCF62D1B7090B33379738EEE9414A4013F0322C3AE0C2B27,愛知県知多郡武豊町
235016,NBJWTPGO73X5K464BZAFUW37YY2EPMCOMJ6CCLI,F360B73710E7B1C4B24FCCC5AE6D4972E9C40774686B1C906A86FA7B279E5E9E,愛知県額田郡幸田町
235610,NDHODLQF5PC7JLTW6UMHPWRRYT7LQE2X5U25IQQ,1A6524EAFCB7F2070AA8B4D97F4309C379EC70E7F7319BBD3C383A7D94390F23,愛知県北設楽郡設楽町
235628,ND6UQQKWCKSXNOTN36MMWDBJXHEEXXWXYXU5ZTY,A909C6D80A78FD3E3784295A57EA42BAD5B27FAEE88BCF4184CFC994300DDA65,愛知県北設楽郡東栄町
235636,NDOVALH5OX63VT7ULTUTY2GYMSGU6KCXFEZRTHA,3D7CDBE86658166FC941910CD5ED2D50DB1AE650A60CB054BE1C8D30AA6089E1,愛知県北設楽郡豊根村
242012,NBRWYX5KCXNTUYELUYT7EWB2XECLMWEEHACENZI,41BF2493E27D22565A8AD89B07E29D89946F8985286457AA4B7F94FEBC784C98,三重県津市
242021,NCBBNRSEFSUV6JXEJD2LVHFTOADPTNRQCBERVXY,26F933EBF72F99D035C6DD1F5B004BC26B3F77F409413B96EE3E14CF93A4CC15,三重県四日市市
242039,NAKQ753PI3EOC4XGYENR2O5D7IYYHMT3UAGHT7A,023AE2F36B98BEFE33C1165563B07A7587FD5C9BD6C1D7F93C54BF35F0CD75D1,三重県伊勢市
242047,NC2P5EBSGZNQLBWH4LE44U3I2PLEUJIJDW57XVQ,74068BBA4150E3F88D4D7220A43C1BB47B3D3532BBB36E00C2148B1A622C44F9,三重県松阪市
242055,NB255D232JBKJHDMFWPJI4JAWBA2MHEASZFKSCA,1745E290E9B724F766FC2AC3A25D9F9B9B0C8E7E5660F02AF59D5ABB5D37D7CB,三重県桑名市
242071,NDGIK2KN5XRHQFNP4G35DT5BHTX7ZQGSTO7H4BY,59A8E93DD6B0B62238468A798EDC54FDA975864320F791036C08BF917F69E59D,三重県鈴鹿市
242080,NCBLPYLLTZSKQSPFQBV4EIXKN3DLIAQFBJJ47RY,0D3F4033AE05005986D7B44603AF357D82E03F03A4A165227AACB05634359DF4,三重県名張市
242098,NB2JSVJ7UY5PLTJZAKTYVDIZGH5KITZLWXBS3LI,34C25C5E43165B478E67CF921895C9E3C978CF1E393993DBB62ABE2A2FF97A21,三重県尾鷲市
242101,NCC657WRFFG6IZZK5IDJYO6DCRYHMF5KZCQQKGI,B59C453160BBE4A0D7A91E87B58FB920192232D83AC46B9DCE103A6E436B9A4B,三重県亀山市
242110,NCYH2EHXN2YKOWKVVWUIDPTHIBYCHGVF5RDKUII,8BC73964B71200A2281139A6604AB83754E08D02C0E344F4D9D686D613A4A5A4,三重県鳥羽市
242128,NBIH57AQSQKMSUHOGYY4EAZEVO7NC5JWX4LLZEI,1B9DFFB999A770DFB8E88FC20A32DE0752D5F77C2172DF5931AAEAD33EF20753,三重県熊野市
242144,NAA36TXU5RGDL3RSR2ESI64YPOM6BBUZYUDHH5I,305D088EAE187ABBD3C28B6A7900DD1EF26901BBA202D8DFCD4FC6E4A786DDFD,三重県いなべ市
242152,NDI6KP2ZW4KVZCZAYYUY6LO3G2KKPC2SPONDNZA,AED9DBC4B209AC20F34CD13F3BECAB848688E3BDC8A84987C58F6D145248769E,三重県志摩市
242161,NALO76DMYDJDHK3CKPHOMQ7IYGK5X5NMNWB32LY,9BF2D179E712DE26128AAF5159B0ABAD9D880AF0EB4C71DB14BB2215E453F268,三重県伊賀市
243035,NBBSKDLWXCX3MOHVS3PPBFOTAAB4HVNB3RUBOGI,534311AAD3B825E23FBB8022B31B77D59E22BF78FD2DEA424FD010DD81EBDABE,三重県桑名郡木曽岬町
243248,NCQTKSTBI4AKDIUMXRUGRLPC76HZBFUNLYVQZQA,A5209C24A105919DFF008B28C4A681CFEAAC45E8301532B73440BE02BDCC35E4,三重県員弁郡東員町
243418,NADGRY77IDJZG6TKVYGYUGEFLT2ZNVYWQT42SXQ,527E565C8817AAD47F733754A65D464063FFA85AD88DB78CDD19742AC8B12F69,三重県三重郡菰野町
243434,NB4XO3FQKLEGGHRM7RF2OLD3WNTVBJTFCJCZ5IQ,934B5A0F6343C370C3B9435905F50F626C7CDDF95BF6FFD321C23415E4415417,三重県三重郡朝日町
243442,ND3UKJUCFTQWPUM6NMMZGJRK6IG5F25TGNWAE4Q,7B3D1113D7360429B4339EA9810C8FDCA0851419ECFCD54F274D8D5D2D5B9855,三重県三重郡川越町
244414,NCMTQ25RTDQUJT6UZWDBVCBVFHL4XWYZZVR7OOI,A734ABF84B387505EEDFA821DAFC6C346D09BDE258862B324FFC0821D373120C,三重県多気郡多気町
244422,NCHJIQS4F2FHNXIRP4GDYXHDCWXH56ZHGJBQJ7Y,E3C5AE7492CFD4F808CEE491A85ECAC1A33C63F7A096C3A8D94CFCCD053C6A14,三重県多気郡明和町
244431,NDMWAGUWX5PRPBYAN6PKCF5NETIVL3G57KF7XOQ,F35C13D29F005083C89C80340F514D359EDC2F8AAAC4B88E05B8CAA9EFF3719C,三重県多気郡大台町
244619,NAOGZIHY63AOEQDJRV3UHVWHXHZR7UWJX5MHDHI,7823A96CB8662BF8FBF9313EDA97DB05F92A61A9C70ED6520BBAA836CA778E4C,三重県度会郡玉城町
244708,NBQUVJJP3BYC3QR3ZXQMN46K24CFUNKDUFIIIVY,1899F5C9F62A74F397B770F3A63ED3B8C6E2EBEA02A8C718A44850FE59D1FC9B,三重県度会郡度会町
244716,NASKA3AMCVYPPFRY7REZKOOZXGIRMOKRACLUNGA,13E89B3E887CEB071B80E5134C3268026A12A9EC2F9562C852DD710CAF4A602C,三重県度会郡大紀町
244724,ND7NNRRWSRG6O4GTFAZRF5BW2HAVX3XS4FPGETY,7CB87BD12F515F5F664E4A0D25F4E7870A74BAF37BBC6179BD6F675FCFD0EEF2,三重県度会郡南伊勢町
245437,NB4HBYGT3A5P63MBD3P4TPWHHRJYG5VPV52GE7Q,90C2F415DEBA4F31BA67CF09CB2AAD2E9EB99C8E7C782CE26DCD7F37DCDF895A,三重県北牟婁郡紀北町
245615,NCS6RL7WGL536T472TSNKAPWD5PMW253IKGUBTI,BE70EB98371F3741AC32FA0AE93B8D85F9417143D64E733CC933596A5C11E01E,三重県南牟婁郡御浜町
